FEEDER #1 P80;;FEEDER #2 P80;FEEDER #3 P80;NEW FEED BELT SCALE;NEW FEED P80;PEBBLE PRODUCT F80;;SM. PROC WATER FLOW;SM Total Feed Rate (Tonnage);Motor 1 Torque Real;Mill Power;SM Main Bearing FE (RHS) Pressure;SM Main Bearing DE (RHS) Pressure;Mill Speed Actual;SAG Mill Motors;SAG % Critical Speed;SAG Microphone #1;SAG PMD % Sound;CV2 Camera Pebbles;;SAG SCRN MOT CUR;PEB CRUSHER POWER;PEB CV #1 BELT SCALE;PEBBLE CRUSHER GAP;PEB CV #6 WEIGHTOMETER
05-02-2019 12:40;2.008184;1.948299;2.345149;1929.892;2.025163;19.95778;;1444.01;2230.13;94.773;13064;7383.521;6779.085;10.475;;78.67633;108.7889;51.39346;35.82809;;38.14891;203.7537;374.5769;13.11201;174.953
05-02-2019 12:50;2.009641;2.068529;2.317663;1896.109;2.090291;12.90378;;1455.906;2309.851;94.73;13054;7388.15;6770.626;10.487;;78.76643;108.817;48.14952;35.14328;;38.5638;412.2719;385.4266;13.11201;53.03151
05-02-2019 13:00;1.992769;2.431466;2.330143;1858.521;2.293184;14.80024;;1395.932;2206.496;94.514;13018;7366.099;6738.012;10.488;;78.72889;109.0642;49.35845;34.34221;;37.54967;350.374;349.0778;13.11201;49.29725
05-02-2019 13:10;1.829946;2.129467;2.302503;1874.15;2.062817;15.2109;;1550.304;2343.163;94.693;13067;7392.359;6807.87;10.48;;78.69885;109.0852;46.50648;35.15842;;40.02473;407.0973;428.1292;13.11201;0.8053712
05-02-2019 13:20;1.760952;1.907847;2.366103;1734.141;1.9318;19.99524;;1377.89;2065.026;94.195;12971;7373.085;6756.276;10.487;;78.72138;109.1133;54.54818;33.54497;;38.57178;237.8247;388.3159;13.11201;168.876
05-02-2019 13:30;1.741774;1.853028;2.523451;1728.029;1.919044;17.14682;;1348.287;2091.925;92.362;12723;7328.183;6688.691;10.488;;78.75892;107.6188;59.3643;33.83779;;35.79091;267.0488;287.6068;13.11201;0.8093385
05-02-2019 13:40;1.806843;1.825868;2.370679;1825.191;1.89924;20.46097;;1425.504;2162.989;92.806;12802;7327.214;6693.615;10.492;;78.75892;107.7705;59.44918;34.90064;;36.36621;235.8325;307.4852;13.11201;0.818265
05-02-2019 13:50;1.876064;1.586948;2.38903;1924.738;1.800626;17.90883;;1529.259;2326.683;92.727;12777;7342.701;6723.199;10.49;;78.77393;108.4846;57.63797;34.73748;;37.19273;389.7276;332.9774;13.11201;0.8133059
05-02-2019 14:00;1.929976;1.735544;2.331774;1940.641;1.884132;18.38511;;1567.865;2398.622;93.451;12886;7361.891;6720.758;10.482;;78.7364;109.8329;53.37323;34.39394;;38.28539;312.3772;369.0693;13.11201;0.8133059
05-02-2019 14:10;1.919567;1.58206;2.241387;1899.327;1.785969;20.38151;;1437.925;2086.134;92.993;12815;7346.657;6751.142;10.485;;78.7439;108.7242;58.87864;34.18047;;37.31189;182.2184;349.296;50.42466;263.1798
05-02-2019 14:20;1.921034;1.673917;2.21742;2119.423;1.850019;17.66452;;1436.936;2187.974;92.602;12751;7356.462;6705.777;10.485;;78.67633;108.3186;60.92756;35.03979;;35.53454;86.76402;285.0012;79.97574;266.192
05-02-2019 14:30;1.844921;1.905661;2.207098;2092.918;1.928966;16.39117;;1473.674;2178.142;93.746;12919;7377.209;6735.403;10.491;;78.77393;109.323;52.22416;35.43176;;36.59497;88.17395;315.9525;79.97574;303.3115
05-02-2019 14:40;1.888699;1.851989;2.205225;1949.993;1.915198;20.05251;;1439.103;2260.824;93.737;12888;7374.137;6735.487;10.487;;78.75141;109.2134;52.53998;35.56062;;37.27735;180.8084;336.178;39.18551;176.8573
05-02-2019 14:50;1.944989;1.962418;2.21093;1932.886;1.989413;17.80793;;1538.842;2383.186;93.097;12823;7389.624;6733.089;10.481;;78.69135;108.5463;51.29749;35.13178;;38.54795;533.3431;377.8173;13.11201;0.8133059
05-02-2019 15:00;1.817464;2.341315;2.328712;1922.275;2.159462;23.70501;;1515.874;2312.735;94.107;12960;7408.939;6777.233;10.48;;78.81148;109.1429;47.85617;34.69851;;39.84689;193.875;423.8246;13.11201;97.1712
05-02-2019 15:10;2.008138;1.902493;2.322015;1834.992;1.989462;21.39149;;1474.827;2306.207;93.584;12893;7396.735;6731.195;10.484;;78.75892;108.8045;47.26902;34.05459;;38.96819;467.9423;389.636;13.11201;0.8113222
05-02-2019 15:20;2.008908;1.860817;2.238641;1836.704;1.957941;20.26366;;1421.347;2218.91;93.339;12870;7390.633;6734.351;10.482;;78.7364;108.9799;49.32087;33.99801;;36.77742;368.1245;319.4636;13.11201;0.8926528
05-02-2019 15:30;2.079507;2.04292;2.153624;1825.869;2.06695;20.5036;;1477.122;2237.423;93.988;12960;7403.09;6735.403;10.489;;78.7439;109.7768;45.43474;34.3199;;37.92089;418.3804;358.0738;13.11201;0.8460364
05-02-2019 15:40;1.867074;2.258436;2.218071;1816.938;2.128065;19.98379;;1497.203;2259.116;94.334;12978;7408.519;6784.219;10.484;;78.69885;109.2949;44.66337;34.56231;;38.7957;507.7153;383.8199;13.11201;0.8281834
05-02-2019 15:50;1.736858;2.180956;2.225028;1817.592;2.048238;18.79903;;1491.765;2273.417;94.183;12975;7417.229;6765.577;10.486;;78.72138;109.2879;45.77257;34.50169;;38.80106;538.6002;381.623;13.11201;0.8133059
05-02-2019 16:00;1.73376;2.203454;2.339626;1904.01;2.056808;18.85721;;1515.544;2350.744;93.571;12888;7423.795;6754.172;10.485;;78.72138;108.9787;44.33885;34.53608;;38.7154;526.5974;382.2845;13.11201;0.8133059
05-02-2019 16:10;1.861338;1.970126;2.34252;1925.493;1.974293;18.7721;;1540.691;2385.182;92.963;12824;7404.899;6737.381;10.487;;78.72889;108.7089;47.50141;34.98518;;38.75077;557.5775;383.8972;13.11201;0.8133059
05-02-2019 16:20;1.818984;1.988243;2.181169;1936.214;1.950983;18.6548;;1538.836;2398.288;92.904;12802;7404.184;6737.76;10.484;;78.75892;108.64;49.92066;35.07219;;38.33672;496.2197;365.46;13.11201;0.8133059
05-02-2019 16:30;1.918686;1.98285;2.191802;1984.056;1.985563;18.6371;;1538.073;2413.559;92.786;12769;7424.594;6776.603;10.487;;78.72889;109.3385;50.50647;34.79756;;38.13883;489.6461;368.3641;13.11201;0.8133059
05-02-2019 16:40;2.09028;1.754389;2.20006;1952.149;1.926672;19.46593;;1550.384;2396.558;92.766;12791;7427.75;6758.002;10.483;;78.75892;107.5038;51.66717;34.48517;;38.02157;466.2632;364.0635;13.11201;0.8133059
05-02-2019 16:50;2.023691;2.041392;2.111259;1914.351;2.042853;18.7302;;1482.969;2355.798;94.432;13013;7463.311;6794.993;10.486;;78.69135;108.9027;43.96085;34.51175;;38.3152;450.7411;372.3076;13.11201;0.8133059
05-02-2019 17:00;2.019084;2.174847;2.382395;1766.606;2.143176;18.97122;;1366.714;2105.246;95.264;13131;7464.405;6811.952;10.482;;78.72138;109.6574;43.77095;34.83698;;38.42554;262.7018;380.1263;13.11201;135.4868
05-02-2019 17:10;2.031029;1.975173;2.700106;1714.273;2.084168;17.5835;;1371.005;2187.393;94.331;13009;7446.225;6763.388;10.495;;78.71387;108.7959;43.28503;34.93329;;38.43047;526.2056;376.0181;13.11201;1.734722
05-02-2019 17:20;2.089397;1.926086;2.712661;1741.048;2.084475;18.78025;;1328.426;2149.197;93.862;12947;7434.568;6745.25;10.482;;78.71387;108.7218;40.73012;35.11453;;37.28764;373.2534;337.3236;13.11201;1.622644
05-02-2019 17:30;2.122882;1.772114;2.577985;1817.153;2.002289;19.27876;;1390.567;2230.318;94.05099;12964;7455.23;6793.898;10.487;;78.72889;108.6369;40.92652;35.35674;;37.86409;387.0085;349.6947;13.11201;1.187228
05-02-2019 17:40;2.130584;1.741496;2.543933;1871.49;1.983187;18.85421;;1449.064;2306.24;93.51;12875;7432.758;6780.895;10.485;;78.68384;108.6525;44.11624;35.69636;;38.53724;495.8444;376.9385;13.11201;1.018616
05-02-2019 17:50;2.012865;2.120809;2.591978;1836.283;2.140172;19.39596;;1434.385;2224.147;94.401;13000;7454.431;6812.457;10.483;;78.77393;109.2793;40.46024;35.49257;;39.37836;366.8665;408.713;13.11201;114.454
05-02-2019 18:00;1.944645;2.28827;2.641819;1744.207;2.207012;19.29597;;1286.543;2094.035;94.815;13047;7454.052;6802.399;10.485;;78.69885;108.9097;41.24068;34.49287;;36.99873;327.6301;321.722;13.11201;48.23796
05-02-2019 18:10;2.226029;2.389574;2.741339;1669.297;2.380399;18.17108;;1358.737;2124.665;94.493;13018;7447.613;6797.055;10.492;;78.72889;109.8149;42.93178;34.66526;;38.08634;469.3816;364.7895;13.11201;1.158465
05-02-2019 18:20;3.299954;2.404643;2.627609;1570.51;2.607318;19.10645;;1226.722;1946.395;94.154;12956;7459.986;6780.558;10.482;;78.69885;108.0024;44.48499;35.08558;;35.6011;266.2834;287.6018;13.11201;1.075151
05-02-2019 18:30;2.571892;2.561328;2.462812;1645.663;2.528903;19.70462;;1250.092;2001.341;95.144;13115;7460.281;6777.654;10.481;;78.75141;109.0138;38.71;35.43293;;36.15646;211.9313;299.8947;13.44801;1.133669
05-02-2019 18:40;2.056793;2.2221;2.62631;1528.226;2.239946;19.20951;;1232.532;1937.295;95.218;13112;7469.875;6787.586;10.484;;78.7439;109.0993;41.39148;35.54651;;36.70499;313.4649;319.6738;13.95201;1.067216
05-02-2019 18:50;2.140081;2.269193;2.835906;1516.585;2.308961;21.75015;;1132.879;1750.657;94.929;13095;7452.832;6753.289;10.488;;78.77393;108.7285;41.77643;35.66718;;35.13005;135.0881;270.933;42.7807;137.6758
05-02-2019 19:00;2.114358;2.500199;2.780259;1602.422;2.409709;24.20188;;1073.283;1673.088;95.269;13133;7442.311;6751.185;10.482;;78.68384;108.5402;38.57528;35.47069;;33.96191;85.81918;224.2909;79.97574;212.3224
05-02-2019 19:10;1.978884;2.430751;2.768829;1706.139;2.328103;27.39728;;1131.334;1783.836;95.921;13205;7470.507;6807.449;10.479;;78.69885;109.6364;36.277;35.36164;;34.85279;88.47242;252.1774;79.97574;239.2518
05-02-2019 19:20;1.886229;2.532396;2.711877;1629.622;2.339499;30.27522;;1141.906;1791.742;96.328;13262;7478.25;6827.144;10.482;;78.68384;109.6052;36.65096;35.38063;;35.16595;123.7647;262.9269;47.55188;199.1865
05-02-2019 19:30;1.881555;2.594696;2.671849;1395.692;2.323144;21.94002;;1272.529;1764.395;96.632;13317;7474.042;6799.159;10.485;;78.7439;109.6098;37.84409;35.43698;;38.5363;295.3134;383.8199;14.37201;78.1825
05-02-2019 19:40;1.945567;2.479426;2.734945;1294.813;2.30041;21.43371;;1267.494;1630.51;94.567;13036;7400.06;6706.871;10.484;;78.75892;110.2785;56.16218;34.68216;;34.89972;237.453;262.8753;14.96002;40.58793
05-02-2019 19:50;2.027041;2.396002;2.476704;1340.435;2.258212;18.78502;;1287.19;1661.369;94.549;13026;7386.888;6707.418;10.485;;78.77393;110.436;60.63124;34.60509;;34.58593;199.7839;255.0914;14.96002;1.200122
05-02-2019 20:00;2.128498;2.25023;2.524994;1409.897;2.240908;18.43746;;1236.329;1715.367;94.028;12961;7395.01;6686.84;10.484;;78.7364;109.8515;61.0723;34.85052;;34.43391;189.8943;250.9029;14.96002;1.287404
05-02-2019 20:10;2.09928;2.256019;2.627877;1443.232;2.246153;18.03182;;1208.777;1749.458;94.4;12999;7399.387;6708.512;10.482;;78.75141;109.7893;50.47654;34.94788;;34.63915;204.2554;256.4899;14.96002;1.198138
05-02-2019 20:20;2.034255;2.314346;2.629412;1234.607;2.255905;18.84482;;1055.027;1458.563;93.721;12922;7374.011;6687.513;10.493;;78.72138;109.9062;63.55978;35.00969;;33.79898;97.21767;225.9136;50.77746;143.6705
05-02-2019 20:30;1.875734;2.967863;2.461613;1177.427;2.166188;20.53452;;840.7599;1262.023;91.332;12584;7359.324;6677.413;10.484;;78.72138;106.6444;65.99496;35.00969;;32.05218;86.37583;138.2352;79.97574;117.5356
05-02-2019 20:40;1.885155;2.785494;2.558252;1237.185;2.219871;23.01128;;913.8689;1325.626;91.96;12664;7369.423;6700.601;10.482;;78.69886;107.8026;60.10674;35.00969;;32.46056;86.54246;158.8565;79.97574;143.7895
05-02-2019 20:50;2.002862;2.959546;2.487597;1315.807;2.242877;24.49782;;972.5612;1394.301;92.012;12677;7386.72;6725.009;10.488;;78.72889;107.4699;59.9748;34.94931;;32.83335;85.89792;172.0003;78.21175;156.7538
05-02-2019 21:00;2.036468;2.190037;2.390662;1382.783;2.211833;26.47218;;1040.897;1471.916;92.016;12675;7372.454;6666.893;10.487;;78.7364;108.1355;61.40562;34.89891;;33.00238;123.924;179.69;16.89201;159.042
05-02-2019 21:10;1.996609;2.045737;2.415435;1429.242;2.204291;26.47724;;1265.644;1767.938;93.966;12947;7421.943;6748.07;10.483;;78.7439;109.4353;53.77633;34.87828;;34.82381;96.38453;248.1485;15.63202;19.36065
05-02-2019 21:20;2.012063;2.008383;2.433286;1343.571;2.219909;19.57667;;1343.197;1707.741;94.785;13063;7395.978;6718.907;10.486;;78.70636;110.2364;58.04315;34.84668;;35.74598;176.9815;286.493;16.80801;1.817044
05-02-2019 21:30;2.082931;2.077172;3.059623;1478.192;2.229097;19.29222;;1425.132;1806.189;94.442;13019;7387.688;6703.294;10.486;;78.70637;110.3713;58.19451;34.84668;;35.5041;177.2103;281.7678;16.80801;0.9710079
05-02-2019 21:40;1.484285;1.569453;3.080818;1442.353;1.766558;19.88433;;1475.962;1812.923;93.576;12895;7386.888;6702.116;10.486;;78.72889;110.312;67.96185;34.84668;;35.33781;179.3582;285.8076;16.80801;0.9481956
05-02-2019 21:50;1.198451;0.944973;3.287177;1541.25;1.33014;19.46496;;1459.641;1889.224;93.287;12829;7359.197;6670.806;10.48;;78.69135;110.5351;68.57897;34.84668;;35.16595;174.2092;271.1413;16.80801;0.9174487
05-02-2019 22:00;1.455495;1.424179;3.222682;1577.56;1.669016;19.70243;;1508.153;1931.984;93.406;12866;7360.628;6707.671;10.487;;78.70636;111.4006;65.46405;34.84668;;35.72057;175.0021;290.5972;16.80801;1.09102
05-02-2019 22:10;1.48185;1.758756;3.16605;1595.83;1.862725;20.29168;;1538.61;1988.4;94.15;12989;7385.962;6708.428;10.487;;78.72889;110.7448;58.33845;34.84668;;36.54363;189.4072;323.8316;16.80801;1.313191
05-02-2019 22:20;1.516075;1.983074;3.026076;1585.502;1.989621;20.53352;;1516.698;2005.489;95.17;13114;7400.313;6742.642;10.489;;78.69885;109.9092;50.46626;34.84668;;37.54495;274.2138;359.2402;16.80801;1.082093
05-02-2019 22:30;1.721338;2.016947;2.900177;1569.709;2.053844;19.65538;;1521.727;2013.98;94.898;13077;7422.743;6779.085;10.48;;78.72889;110.6102;48.75646;34.84668;;37.78515;337.0693;369.0802;16.80801;1.060273
05-02-2019 22:40;1.549107;1.962602;2.710222;1615.862;1.954114;20.02448;;1572.949;2062.637;94.841;13059;7415.083;6768.438;10.482;;78.72889;110.5623;48.0829;34.7934;;37.95721;360.434;377.9919;16.80801;1.073167
05-02-2019 22:50;1.322206;2.123889;2.631974;1604.436;1.921917;18.96542;;1614.228;2064.051;94.426;12990;7403.805;6787.333;10.484;;78.75141;110.4918;55.48203;34.6808;;37.62873;398.8299;378.7893;16.80801;1.078126
05-02-2019 23:00;1.234978;1.531054;2.586483;1563.369;1.406528;19.73594;;1540.996;1979.885;93.937;12944;7366.436;6672.195;10.489;;78.7364;110.2702;61.05804;34.80898;;36.51224;204.8524;324.4525;16.80801;1.123751
05-02-2019 23:10;1.305899;0.8215222;2.419283;1617.084;1.039164;20.61862;;1574.554;2036.123;94.224;12980;7385.289;6735.024;10.484;;78.69885;110.9679;59.72289;34.73098;;36.98907;195.4809;344.2198;16.80801;1.388571
05-02-2019 23:20;1.15427;0.853315;2.935635;1613.925;0.9903888;21.09266;;1599.731;2050.007;94.299;12991;7386.004;6734.141;10.488;;78.72889;111.0481;56.66946;34.7118;;37.60447;243.3783;361.0642;16.80801;1.394522
05-02-2019 23:30;0.8786404;0.9514384;3.090609;1619.318;0.9167661;21.19972;;1602.313;2064.559;94.248;12987;7411.885;6774.288;10.484;;78.7364;109.9638;54.63386;34.91144;;37.90892;313.214;372.6478;16.80801;1.280461
05-02-2019 23:40;0.7282578;1.258611;3.089827;1636.118;1.02388;21.58957;;1618.317;2072.772;94.277;12982;7403.889;6778.538;10.489;;78.72889;110.36;55.4981;34.8503;;37.41215;287.6704;364.2192;16.72401;1.286412
05-02-2019 23:50;0.5987383;1.65605;3.117401;1718.192;1.176645;21.18273;;1648.017;2140.847;94.042;12956;7399.976;6748.744;10.482;;78.72137;109.9355;54.62505;34.65545;;37.38223;359.5953;369.8161;15.96802;1.055314
06-02-2019 00:00;0.8035074;1.512053;2.708223;1833.692;1.401963;19.93885;;1743.282;2267.082;93.782;12926;7424.131;6793.225;10.48;;78.75141;110.038;55.00203;34.58933;;37.57497;410.7924;384.0569;15.96802;0.9779507
06-02-2019 00:10;0.7321246;1.275932;2.776287;1875.171;1.252885;19.12445;;1830.68;2376.613;94.027;12952;7417.398;6807.112;10.485;;78.75141;110.5928;52.32506;34.77173;;39.6995;505.8476;441.027;15.96802;0.9690242
06-02-2019 00:20;0.6900116;2.059117;2.863538;1812.47;1.643521;19.11074;;1807.761;2313.056;93.765;12898;7402.417;6782.073;10.487;;78.71387;110.0847;53.55598;34.82233;;38.84547;521.9904;426.9023;15.96802;0.9749752
06-02-2019 00:30;0.6054766;1.753882;2.804589;1833.198;1.448524;19.2245;;1788.113;2327.535;93.926;12938;7423.626;6794.151;10.48;;78.75141;110.006;51.94467;34.90591;;38.78269;502.526;421.5166;15.96802;0.9918364
06-02-2019 00:40;0.549322;1.93942;2.582221;1881.186;1.498384;18.62624;;1777.273;2369.279;93.81;12928;7411.548;6770.921;10.486;;78.75141;110.1982;51.9085;35.2702;;38.92861;503.0826;420.4087;15.96802;0.9779507
06-02-2019 00:50;0.4362498;2.208988;2.55523;1853.028;1.58719;18.51135;;1767.8;2391.568;93.932;12947;7415.883;6793.814;10.484;;78.75892;110.2052;50.151;35.35368;;39.77613;515.4754;449.2484;15.96802;1.00473
06-02-2019 01:00;0.6712515;1.777226;2.632613;1813.971;1.458207;17.99173;;1662.348;2314.164;93.818;12922;7421.228;6765.493;10.483;;78.69885;110.1698;52.11598;35.64304;;38.76946;502.8977;406.1074;15.96802;1.033494
06-02-2019 01:10;0.6068661;2.271972;2.851754;1788.473;1.71457;18.90655;;1643.488;2289.334;94.358;13002;7409.065;6772.1;10.49;;78.7364;110.2644;46.57916;35.70082;;39.26728;502.5736;412.7993;15.96802;1.04242
06-02-2019 01:20;0.5275863;2.508523;3.140461;1713.39;1.847311;20.91518;;1687.63;2130.043;94.508;13024;7398.629;6822.726;10.488;;78.7364;110.3331;47.12339;35.73696;;40.17118;556.8176;468.1974;15.96802;121.8421
06-02-2019 01:30;0.5413449;1.814078;3.341225;1670.52;1.519031;21.03714;;1643.336;2152.607;94.203;12975;7381.123;6715.456;10.483;;78.69885;110.1646;55.44658;35.4773;;37.21216;374.5095;345.043;15.96802;0.9878691
06-02-2019 01:40;0.6164237;1.960264;3.434225;1712.612;1.633516;20.69566;;1660.768;2144.66;93.837;12932;7371.57;6723.494;10.484;;78.7439;110.8153;58.94324;35.51262;;36.96156;288.3113;345.3267;15.96802;1.0206
06-02-2019 01:50;0.5762596;2.149993;3.530566;1746.693;1.707587;21.9412;;1695.827;2174.667;94.207;12979;7376.493;6730.606;10.487;;78.66882;110.5171;55.50994;35.49487;;37.331;287.7748;357.1841;15.96802;1.067216
06-02-2019 02:00;0.6257066;2.706803;3.41301;1802.225;1.996549;20.73363;;1744.063;2256.594;94.155;12962;7399.387;6769.869;10.484;;78.78144;110.0005;50.83987;35.56173;;37.99595;392.3003;395.6297;15.96802;1.027543
06-02-2019 02:10;0.6302841;2.409997;3.431374;1664.472;1.850847;19.94958;;1695.863;2155.001;94.019;12952;7395.852;6786.239;10.491;;78.68384;110.6957;54.88933;35.74374;;37.62054;432.5969;383.8694;15.96802;1.018616
06-02-2019 02:20;0.7739355;1.901081;3.744438;1462.568;1.688168;20.18385;;1514.415;1935.734;92.811;12781;7334.789;6675.015;10.484;;78.69135;110.808;67.85792;35.80445;;35.90775;242.1149;305.8238;15.96802;1.038453
06-02-2019 02:30;0.8224498;1.700062;3.021422;1513.774;1.972723;19.41684;;1391.354;1803.763;92.232;12707;7333.695;6647.745;10.492;;78.75892;111.9567;68.88428;35.81559;;34.02217;155.0213;232.8415;15.96802;1.034485
06-02-2019 02:40;0.5192327;1.794267;2.922025;1569.435;2.016854;19.26189;;1468.284;1900.595;93.161;12842;7344.426;6648.923;10.488;;78.75892;110.9538;63.69384;35.8461;;34.9437;181.0611;267.659;15.96802;1.021592
06-02-2019 02:50;0.6144158;1.209895;3.213927;1610.153;1.577223;19.57535;;1523.577;1975.889;93.796;12929;7350.655;6674.762;10.486;;78.69135;110.0862;58.9155;35.96406;;35.99184;183.0845;305.1385;15.96802;1.03151
06-02-2019 03:00;0.7889321;1.001014;3.430034;1582.518;1.340033;20.13906;;1553.924;1991.33;94.276;12995;7377.84;6701.021;10.487;;78.7439;110.992;55.61408;36.01461;;36.70258;182.0224;332.4596;15.96802;1.025559
06-02-2019 03:10;0.7465265;0.915568;3.257435;1637.523;1.257188;23.29471;;1370.474;1725.145;92.458;12745;7321.154;6640.591;10.489;;78.71387;110.9822;69.54055;36.00155;;34.3072;86.82811;249.9249;68.60219;275.3943
06-02-2019 03:20;0.6641339;1.016177;3.375137;1706.482;1.291903;26.28798;;1298.811;1797.258;92.33;12702;7334.327;6688.902;10.477;;78.75892;109.5067;64.98288;36.0359;;33.8353;87.08995;225.7142;79.97574;214.2932
06-02-2019 03:30;0.8786193;1.754655;3.50178;1717.308;1.756354;25.58562;;1332.638;1907.187;93.871;12932;7382.09;6711.458;10.481;;78.81148;109.8442;51.10955;36.15266;;34.87693;108.4953;257.1009;42.0079;162.069
06-02-2019 03:40;0.9168106;1.899356;3.689985;1614.589;1.814989;19.18051;;1532.262;2062.38;95.042;13106;7397.788;6745.756;10.486;;78.69135;110.8348;46.66127;36.18795;;38.15783;322.4134;376.9316;16.13602;1.66331
06-02-2019 03:50;0.9487353;2.021061;3.899534;1619.652;1.916892;18.89209;;1535.296;2065.448;95.518;13161;7411.464;6788.554;10.483;;78.67633;110.0481;41.90466;36.18795;;38.05086;380.6271;386.1884;16.13602;1.035477
06-02-2019 04:00;1.835393;1.928755;3.277221;1582.266;2.093213;17.47273;;1624.561;2094.667;95.027;13098;7430.107;6803.577;10.483;;78.7364;110.1295;43.29331;36.18795;;39.85371;506.6129;451.0426;16.13602;1.035477
06-02-2019 04:10;2.060595;1.229624;2.924612;1566.972;1.782541;18.35352;;1606.806;2064.413;94.705;13057;7400.733;6770.711;10.479;;78.75141;109.5;47.27623;36.12795;;37.98483;463.4543;390.4701;16.13602;1.057298
06-02-2019 04:20;2.145605;1.328438;2.841097;1596.654;1.838626;18.81116;;1636.127;2089.805;95.113;13107;7412.264;6776.771;10.49;;78.71387;109.7557;42.61709;36.10223;;38.92609;475.0323;427.4448;16.13602;1.051347
06-02-2019 04:30;2.108542;2.059676;2.68173;1528.061;2.169622;17.67461;;1590.118;2035.66;95.204;13113;7409.234;6779.211;10.487;;78.79646;110.0368;41.44052;36.10223;;38.52905;492.9164;410.8196;16.13602;1.054322
06-02-2019 04:40;2.172263;2.02754;2.668384;1536.1;2.179793;17.29748;;1610.901;2026.015;95.699;13198;7422.153;6795.666;10.485;;78.66882;109.8076;40.67233;36.10223;;38.64548;451.2886;425.4274;16.13602;1.046387
06-02-2019 04:50;2.211611;1.881704;2.811186;1504.298;2.132385;17.6086;;1645.948;2023.804;95.16;13132;7394.084;6786.534;10.481;;78.75892;109.8164;42.62453;36.10223;;38.91213;484.3378;436.2067;16.13602;1.062257
